Date,Ticker,Ret
2024-09-16,Strategy,0.0002746454436088699
2024-09-17,Strategy,0.015953177178675653
2024-09-18,Strategy,0.0047125306200906086
2024-09-19,Strategy,0.015073251468670352
2024-09-20,Strategy,-0.0
2024-09-23,Strategy,0.0
2024-09-24,Strategy,0.0
2024-09-25,Strategy,0.0
2024-09-26,Strategy,-0.0
2024-09-27,Strategy,0.0
2024-09-30,Strategy,0.0
2024-10-01,Strategy,-0.0
2024-10-02,Strategy,-0.0
2024-10-03,Strategy,-0.0
2024-10-04,Strategy,-0.0
2024-10-07,Strategy,-0.0
2024-10-08,Strategy,-0.0
2024-10-09,Strategy,0.0
2024-10-10,Strategy,-0.0
2024-10-11,Strategy,0.0
2024-10-14,Strategy,0.0
2024-10-15,Strategy,0.0
2024-10-16,Strategy,0.0
2024-10-17,Strategy,-0.0
2024-10-18,Strategy,0.0
2024-10-21,Strategy,-0.0
2024-10-22,Strategy,0.0
2024-10-23,Strategy,0.0
2024-10-24,Strategy,-0.0
2024-10-25,Strategy,-0.0
2024-10-28,Strategy,0.0
2024-10-29,Strategy,0.0
2024-10-30,Strategy,0.0
2024-10-31,Strategy,-0.0
2024-11-01,Strategy,0.0
2024-11-04,Strategy,0.0
2024-11-05,Strategy,0.0
2024-11-06,Strategy,-0.0
2024-11-07,Strategy,0.0
2024-11-08,Strategy,0.0
2024-11-11,Strategy,-0.0
2024-11-12,Strategy,-0.0
2024-11-13,Strategy,0.0
2024-11-14,Strategy,-0.0
2024-11-15,Strategy,0.0
2024-11-18,Strategy,0.0
2024-11-19,Strategy,0.0
2024-11-20,Strategy,0.0
2024-11-21,Strategy,-0.0
2024-11-22,Strategy,-0.0
2024-11-25,Strategy,-0.0
2024-11-26,Strategy,0.0
2024-11-27,Strategy,-0.003
2024-11-29,Strategy,0.0044843994275552725
2024-12-02,Strategy,0.012601817969115832
2024-12-03,Strategy,-0.0013670835236905415
2024-12-04,Strategy,0.001914277722747098
2024-12-05,Strategy,0.000999353765629566
2024-12-06,Strategy,0.0013108000123430179
2024-12-09,Strategy,-0.011279002143134067
2024-12-10,Strategy,0.007660222296055606
2024-12-11,Strategy,0.001047177111525903
2024-12-12,Strategy,-0.015053875216385619
2024-12-13,Strategy,-0.0017206851818703196
2024-12-16,Strategy,-0.012098428788236491
2024-12-17,Strategy,-0.001773363792993183
2024-12-18,Strategy,0.02577901602014875
2024-12-19,Strategy,-0.0
2024-12-20,Strategy,0.0
2024-12-23,Strategy,-0.0
2024-12-24,Strategy,0.0
2024-12-26,Strategy,0.0
2024-12-27,Strategy,-0.0
2024-12-30,Strategy,-0.0
2024-12-31,Strategy,0.0
2025-01-02,Strategy,-0.0
2025-01-03,Strategy,0.0
2025-01-06,Strategy,-0.003
2025-01-07,Strategy,-0.013931496100885064
2025-01-08,Strategy,0.0016218861967710234
2025-01-10,Strategy,-0.01843224018499113
2025-01-13,Strategy,0.02531856644856647
2025-01-14,Strategy,-0.0018280498889244891
2025-01-15,Strategy,0.005497464757292691
2025-01-16,Strategy,0.007064708429812949
2025-01-17,Strategy,-0.007087267893742506
2025-01-21,Strategy,0.011188204153181206
2025-01-22,Strategy,-0.009699263344502532
2025-01-23,Strategy,-0.0014402402448416738
2025-01-24,Strategy,0.011275435880441696
2025-01-27,Strategy,0.016926977462097415
2025-01-28,Strategy,-0.005623327322945253
2025-01-29,Strategy,-0.01715968199185559
2025-01-30,Strategy,0.00795907719148844
2025-01-31,Strategy,0.0009689232448922397
2025-02-03,Strategy,2.1901829866103196e-05
2025-02-04,Strategy,-0.003938922812834071
2025-02-05,Strategy,0.017630217506410324
2025-02-06,Strategy,0.00015927632372035702
2025-02-07,Strategy,0.008220081227685213
2025-02-10,Strategy,0.0075529822928370625
2025-02-11,Strategy,-0.010339026713257003
2025-02-12,Strategy,-0.003037735686926284
2025-02-13,Strategy,-0.007162944695548253
2025-02-14,Strategy,0.0325738643802657
2025-02-18,Strategy,0.0
2025-02-19,Strategy,0.0
2025-02-20,Strategy,-0.0
2025-02-21,Strategy,0.0
2025-02-24,Strategy,0.0
2025-02-25,Strategy,-0.003
2025-02-26,Strategy,0.002391183243815488
2025-02-27,Strategy,-0.0034548033225390152
2025-02-28,Strategy,-0.013957959361760705
2025-03-03,Strategy,-0.016940227674681473
2025-03-04,Strategy,0.01766481658096478
2025-03-05,Strategy,-0.011751080923415749
2025-03-06,Strategy,0.03642554641971581
2025-03-07,Strategy,0.004953193252753971
2025-03-10,Strategy,-0.0
2025-03-11,Strategy,-0.0
2025-03-12,Strategy,-0.0
2025-03-13,Strategy,-0.003
2025-03-14,Strategy,0.006526692851483074
2025-03-17,Strategy,0.003312757062914771
2025-03-18,Strategy,-2.874017002919935e-05
2025-03-19,Strategy,0.007598943860400863
2025-03-20,Strategy,-0.0010026690615797722
2025-03-21,Strategy,-0.007131972333749874
2025-03-24,Strategy,0.012873081103628769
2025-03-25,Strategy,-0.0043084556623205
2025-03-26,Strategy,0.0074860801567423665
2025-03-27,Strategy,-0.005702744449668547
2025-03-28,Strategy,0.0067737458411852285
2025-03-31,Strategy,0.011138999901152453
2025-04-01,Strategy,-0.002673566087200623
2025-04-02,Strategy,0.016230908813599728
2025-04-03,Strategy,-0.02991222316891682
2025-04-04,Strategy,-0.0384667182237434
2025-04-07,Strategy,-0.01647111170187932
2025-04-08,Strategy,-0.03127772301647005
2025-04-09,Strategy,0.0
2025-04-10,Strategy,-0.0
2025-04-11,Strategy,0.0
2025-04-14,Strategy,0.0
2025-04-15,Strategy,-0.0
2025-04-16,Strategy,-0.0
2025-04-17,Strategy,0.0
2025-04-21,Strategy,-0.0
2025-04-22,Strategy,0.0
2025-04-23,Strategy,-0.0
2025-04-24,Strategy,-0.0
2025-04-25,Strategy,-0.0
2025-04-28,Strategy,0.0
2025-04-29,Strategy,0.0
2025-04-30,Strategy,0.0
2025-05-01,Strategy,0.0
2025-05-02,Strategy,0.0
2025-05-05,Strategy,-0.0
2025-05-06,Strategy,-0.0
2025-05-07,Strategy,0.0
2025-05-08,Strategy,-0.0
2025-05-09,Strategy,0.0
2025-05-12,Strategy,0.0
2025-05-13,Strategy,-0.0
2025-05-14,Strategy,-0.0
2025-05-15,Strategy,0.0
2025-05-16,Strategy,0.0
2025-05-19,Strategy,-0.003
2025-05-20,Strategy,0.010918848431201037
2025-05-21,Strategy,0.02018093802781652
2025-05-22,Strategy,-0.0
2025-05-23,Strategy,-0.0
2025-05-27,Strategy,0.0
2025-05-28,Strategy,-0.0
2025-05-29,Strategy,0.0
2025-05-30,Strategy,-0.0
2025-06-02,Strategy,-0.0
2025-06-03,Strategy,-0.0
2025-06-04,Strategy,0.0
2025-06-05,Strategy,-0.0
2025-06-06,Strategy,0.0
2025-06-09,Strategy,0.0
2025-06-10,Strategy,0.0
2025-06-11,Strategy,-0.0
2025-06-12,Strategy,0.0
2025-06-13,Strategy,-0.003
2025-06-16,Strategy,0.001796635106494443
2025-06-17,Strategy,-0.005117933471299151
2025-06-18,Strategy,0.009018285901969209
2025-06-20,Strategy,0.004532381371804803
2025-06-23,Strategy,0.018604990543302762
2025-06-24,Strategy,-0.00523229283610809
2025-06-25,Strategy,-0.022775497424179503
2025-06-26,Strategy,0.005706459256714508
2025-06-27,Strategy,0.0005847430731683736
2025-06-30,Strategy,0.011304678455428648
2025-07-01,Strategy,-0.0030931145844796688
2025-07-02,Strategy,-0.006106311079406717
2025-07-03,Strategy,-0.001233213182892275
2025-07-07,Strategy,-0.01126553846995215
2025-07-08,Strategy,-0.008071505371921753
2025-07-09,Strategy,-0.007403020799508072
2025-07-10,Strategy,0.0024304666133149883
2025-07-11,Strategy,0.0006962362844894584
2025-07-14,Strategy,0.009888143477887655
2025-07-15,Strategy,-0.0177982254563215
2025-07-16,Strategy,0.012439116214719336
2025-07-17,Strategy,0.007304855205320959
2025-07-18,Strategy,0.003244052828282125
2025-07-21,Strategy,-0.0018482974353377073
2025-07-22,Strategy,0.02675805493854002
2025-07-23,Strategy,-0.004001635956787966
2025-07-24,Strategy,1.4626760888285001e-05
2025-07-25,Strategy,-0.004521837931323951
2025-07-28,Strategy,-0.017008994482030106
2025-07-29,Strategy,0.023194980368368458
2025-07-30,Strategy,0.008579732069979569
2025-07-31,Strategy,-0.012339607943633119
2025-08-01,Strategy,-0.010996307507723705
2025-08-04,Strategy,0.026303230532247694
2025-08-05,Strategy,0.01670998826237561
2025-08-06,Strategy,0.007546747919933578
2025-08-07,Strategy,0.00846198490388908
2025-08-08,Strategy,0.009392898105327086
2025-08-11,Strategy,0.004326009202293846
2025-08-12,Strategy,-0.0044536407609932676
2025-08-13,Strategy,-0.000487344733503609
2025-08-14,Strategy,0.00941979717805104
2025-08-15,Strategy,-0.0
2025-08-18,Strategy,-0.0
2025-08-19,Strategy,0.0
2025-08-20,Strategy,-0.0
2025-08-21,Strategy,-0.0
2025-08-22,Strategy,0.0
2025-08-25,Strategy,-0.0
2025-08-26,Strategy,0.0
2025-08-27,Strategy,0.0
2025-08-28,Strategy,-0.0
2025-08-29,Strategy,0.0
2025-09-02,Strategy,-0.0
2025-09-03,Strategy,0.0
2025-09-04,Strategy,0.0
2025-09-05,Strategy,0.0
2025-09-08,Strategy,-0.0
2025-09-09,Strategy,-0.0
2025-09-10,Strategy,-0.0
2025-09-11,Strategy,0.0
2025-09-12,Strategy,-0.0
2025-09-15,Strategy,-0.0
2025-09-16,Strategy,-0.0
2025-09-17,Strategy,-0.003
2025-09-18,Strategy,0.009414621514429176
2025-09-19,Strategy,0.00017404626984145871
2025-09-22,Strategy,0.007293915315727043
2025-09-23,Strategy,0.00878714662001442
2025-09-24,Strategy,-0.0019634990733295443
2025-09-25,Strategy,-0.005290881211574708
2025-09-26,Strategy,0.004844931232454929
2025-09-29,Strategy,0.012485939216700439
2025-09-30,Strategy,0.010772625026119413
2025-10-01,Strategy,-0.010400483387466344
2025-10-02,Strategy,-0.002253984414703733
2025-10-03,Strategy,-0.004648742083843663
2025-10-06,Strategy,-0.00840855144020684
2025-10-07,Strategy,0.004723964191821255
2025-10-08,Strategy,-0.002856331295411478
2025-10-09,Strategy,0.002008737114575127
2025-10-10,Strategy,-0.0114228709534314
2025-10-13,Strategy,0.014335979236862846
2025-10-14,Strategy,0.0045696229781535406
