Date,Spread,Z_score,Signal
2021-06-10,3.259787033364164,0.33513390785143576,1
2021-06-11,3.2683216894830567,1.2804766832262542,1
2021-06-14,3.2620260052379466,0.7119217354286432,1
2021-06-15,3.249397237033714,-0.6140085784128884,1
2021-06-16,3.246652720824401,-0.825089436721821,1
2021-06-17,3.2544870613595154,0.009768634332578671,1
2021-06-18,3.2382323729799527,-1.9516569099298964,1
2021-06-21,3.238816883385939,-1.77289670914502,1
2021-06-22,3.226465346553906,-2.6560145037416127,1
2021-06-23,3.213327641312505,-2.9592232038772353,1
2021-06-24,3.213187792211181,-2.424813789764801,1
2021-06-25,3.2274767540257665,-1.3840534867876764,1
2021-06-28,3.2337819923568514,-0.9263317749067613,1
2021-06-29,3.2117523861355783,-1.9422297798479091,1
2021-06-30,3.2063346938879445,-1.9363427297725848,1
2021-07-01,3.21445055096512,-1.3841419627991491,1
2021-07-02,3.216237634758459,-1.1845891975977931,1
2021-07-06,3.225016944800918,-0.7020966766477887,1
2021-07-07,3.2388948523422756,0.020358190793463196,1
2021-07-08,3.2373383859378104,-0.005427003056794522,1
2021-07-09,3.2405604997731516,0.22889215232119253,1
2021-07-12,3.2500619383124323,0.7584666881040888,1
2021-07-13,3.2450992125288503,0.5394996207951223,1
2021-07-14,3.2587059587643843,1.316002078008728,1
2021-07-15,3.275465940366691,2.1684649563411735,-1
2021-07-16,3.288438181719433,2.489253352460904,-1
2021-07-19,3.276553623050618,1.7344924806267714,-1
2021-07-20,3.278550180682805,1.649909238121438,-1
2021-07-21,3.2560555512416487,0.6944356401792229,-1
2021-07-22,3.253590303480686,0.5580877029589265,-1
2021-07-23,3.272138424690009,1.2279965210608275,-1
2021-07-26,3.265004148533712,0.8645659986856017,-1
2021-07-27,3.28426953654595,1.482599399754683,-1
2021-07-28,3.2747105338164686,1.0197733922099832,-1
2021-07-29,3.2693042454334607,0.735234829705973,-1
2021-07-30,3.2605460019663424,0.34027824579371013,-1
2021-08-02,3.2700811258514397,0.6601818356089557,-1
2021-08-03,3.2681194914386498,0.5134577088625113,-1
2021-08-04,3.272639462440872,0.6724679391652832,-1
2021-08-05,3.289788265257051,1.5340707216648257,-1
2021-08-06,3.282027155304811,1.0475249631703423,-1
2021-08-09,3.2879108395040295,1.3254096937813542,-1
2021-08-10,3.2802933118260613,0.7698062420586287,-1
2021-08-11,3.281851041603896,0.8306460218755173,-1
2021-08-12,3.2769110557858534,0.3721238090179493,-1
2021-08-13,3.28901603716128,1.3697167921221853,-1
2021-08-16,3.289696210955369,1.3220171068863813,-1
2021-08-17,3.290651098171887,1.295118536396946,-1
2021-08-18,3.2777355114852194,0.16503674147184894,-1
2021-08-19,3.2839377132480756,0.708066280108801,-1
2021-08-20,3.29155144463413,1.3062358974765025,-1
2021-08-23,3.2692105419544455,-0.7872964712056518,0
2021-08-24,3.269706849871083,-0.9116617598247295,0
2021-08-25,3.262697976142003,-1.545879990561363,0
2021-08-26,3.2588422226025777,-1.8318025944697642,0
2021-08-27,3.259816689826323,-1.5517766012881413,0
2021-08-30,3.2641981754934717,-1.0691946141648152,0
2021-08-31,3.2682773632087425,-0.69165668360158,0
2021-09-01,3.2801923976623604,0.3277872012307295,0
2021-09-02,3.2731339298077486,-0.35846563366276274,0
2021-09-03,3.26616308721353,-1.0096971012825091,0
2021-09-07,3.2538507116417033,-1.9164803568946456,0
2021-09-08,3.27243395827481,-0.24977588950113452,0
2021-09-09,3.257137120115005,-1.4572787074833788,0
2021-09-10,3.225340675448905,-3.0515369260923246,1
2021-09-13,3.2072020370086793,-3.0469270970260927,0
2021-09-14,3.2019083387954836,-2.609379636948284,1
2021-09-15,3.1724618604458272,-2.863585103847287,1
2021-09-16,3.1780539282624054,-2.2476505658451034,1
2021-09-17,3.174300393375683,-2.030949832465155,1
2021-09-20,3.183241194698354,-1.6067208898424845,1
2021-09-21,3.179599357971663,-1.5249631897356997,1
2021-09-22,3.170192109239287,-1.5770118952008823,1
2021-09-23,3.152709745060897,-1.7785598255614519,1
2021-09-24,3.1509341652179006,-1.6221711571123256,1
2021-09-27,3.134454489829031,-1.7522271957403739,1
2021-09-28,3.120970657546976,-1.78694862397653,1
2021-09-29,3.1464665714510183,-1.180457480161024,1
2021-09-30,3.1440637233764157,-1.1219139442321595,1
2021-10-01,3.1395384343603476,-1.1077261518156103,1
2021-10-04,3.155229460240653,-0.7394699385368556,1
2021-10-05,3.1497578906095933,-0.7807969028927868,1
2021-10-06,3.1572414193235057,-0.560846010940019,1
2021-10-07,3.1519129448625387,-0.6177268082069296,1
2021-10-08,3.146357744962404,-0.6910647557866295,1
2021-10-11,3.1400150167716925,-0.8458054400031768,1
2021-10-12,3.140193314723909,-0.8506637288991785,1
2021-10-13,3.1766159557677796,0.7804646346920066,1
2021-10-14,3.190560827427357,1.5606827582481748,1
2021-10-15,3.177526183209629,1.0628706503220897,1
2021-10-18,3.157035520787325,-0.012337980000404715,1
2021-10-19,3.171697307807671,0.8230290642711443,1
2021-10-20,3.187472334385716,1.6039159010272328,1
2021-10-21,3.1818515186929037,1.3117778994234583,1
2021-10-22,3.1859960850387807,1.488751382827929,1
2021-10-25,3.181628965219974,1.201455326633225,1
2021-10-26,3.172626408789058,0.6873597134615774,1
2021-10-27,3.156679819111127,-0.13843836463328674,1
2021-10-28,3.1678201276089077,0.3705686675579882,1
2021-10-29,3.1587151576701906,-0.22480572682869882,1
2021-11-01,3.1630461019722587,-0.009352984558986718,1
2021-11-02,3.174979271563042,0.6524769791285829,1
2021-11-03,3.1747304536981797,0.5712399139434263,1
2021-11-04,3.175266468202981,0.5518910260496954,1
2021-11-05,3.176140920067435,0.5471581496698456,1
2021-11-08,3.161862787947297,-0.44079487177825,1
2021-11-09,3.160643071466696,-0.563405522679611,1
2021-11-10,3.1768336697046005,0.5072309091445156,1
2021-11-11,3.183660053941627,0.975320590724732,1
2021-11-12,3.1930047881973893,1.7576387625358085,1
2021-11-15,3.1984474098269784,1.9690398918816057,1
2021-11-16,3.178095951025123,0.30748662393252624,1
2021-11-17,3.173905105447445,-0.04716910075426699,1
2021-11-18,3.1640450482085076,-0.9766476688136216,1
2021-11-19,3.2033485710526524,2.188122729409161,-1
2021-11-22,3.2065840077510877,2.1472539965730877,-1
2021-11-23,3.195164150136586,1.234338599090784,-1
2021-11-24,3.190167907607229,0.8635362231902918,-1
2021-11-26,3.1913944334547004,0.9027458120381036,-1
2021-11-29,3.1941417503811786,1.0045863571940556,-1
2021-11-30,3.1653977713042605,-0.9685443822049652,0
2021-12-01,3.1557577730509063,-1.528965475793029,0
2021-12-02,3.1619000482779747,-1.1463627578963962,0
2021-12-03,3.1865859045333007,0.44404875078803047,0
2021-12-06,3.2022624776304514,1.372749078057149,0
2021-12-07,3.2021380397030885,1.2438885271289448,0
2021-12-08,3.196264695387834,0.8060570862070884,0
2021-12-09,3.204108313302661,1.1850420178421721,0
2021-12-10,3.2074473492493447,1.2765912178212009,0
2021-12-13,3.231085538602543,2.328117388928461,-1
2021-12-14,3.229385437952927,1.9323721217891345,-1
2021-12-15,3.2448740746165075,2.2654645354514473,-1
2021-12-16,3.2627660386984356,2.4724161974855496,-1
2021-12-17,3.2544432751684442,1.8824025018402122,-1
2021-12-20,3.264079320158328,1.921258445780122,-1
2021-12-21,3.2583458794983673,1.5590002475685099,-1
2021-12-22,3.2822032183460523,2.0043804585658576,-1
2021-12-23,3.288003974885414,1.8859866030739978,-1
2021-12-27,3.296417059742188,1.839194120304909,-1
2021-12-28,3.2913619508899945,1.5363380608137904,-1
2021-12-29,3.3075708510885695,1.6899300972804816,-1
2021-12-30,3.306178568573213,1.49173348130557,-1
2021-12-31,3.3067928192246305,1.3623169093023229,-1
2022-01-03,3.2972334377864274,1.0826750994447825,-1
2022-01-04,3.2974588148572597,1.0226329566112906,-1
2022-01-05,3.2967673988791346,0.9514316018918049,-1
2022-01-06,3.281642374482626,0.5230018168811333,-1
2022-01-07,3.2745273615273742,0.2748118275531136,-1
2022-01-10,3.275073805879642,0.21875004188002556,-1
2022-01-11,3.2572589576676347,-0.4217616868181452,0
2022-01-12,3.253971841352251,-0.6712529851719995,0
2022-01-13,3.2732665055854713,-0.08431801831202165,0
2022-01-14,3.2683610678075548,-0.3953360324118567,0
2022-01-18,3.257059010078714,-1.082273456406861,0
2022-01-19,3.2562657338823144,-1.1950973568181567,0
2022-01-20,3.252536136747945,-1.3347373973904475,0
2022-01-21,3.253188859593482,-1.2929806190279631,0
2022-01-24,3.228556643221023,-2.2118865227993387,1
2022-01-25,3.23496376460115,-1.7566288116464253,1
2022-01-26,3.2355671218180424,-1.5492257206831614,1
2022-01-27,3.242886128374097,-1.1427094792145556,1
2022-01-28,3.254353609940929,-0.6211548551331177,1
2022-01-31,3.2619331719266595,-0.26680371841884504,1
2022-02-01,3.2335917806822225,-1.330931992389919,1
2022-02-02,3.239196826732191,-1.0229168829005306,1
2022-02-03,3.2427900725915295,-0.807259541361776,1
2022-02-04,3.2264394256537092,-1.4926787157245465,1
2022-02-07,3.224378162222278,-1.5150564302386067,1
2022-02-08,3.23854136368801,-0.7272959966087476,1
2022-02-09,3.261219035511256,0.7345737787450413,1
2022-02-10,3.237254291461367,-0.7425567528208127,1
2022-02-11,3.2363030053151105,-0.7448654115369753,1
2022-02-14,3.2345779784458077,-0.7982922540594237,1
2022-02-15,3.2342883646919596,-0.7535494604013272,1
2022-02-16,3.238133111477424,-0.4062602863585633,1
2022-02-17,3.2504036767609166,0.7183503914410908,1
2022-02-18,3.248089546331644,0.5658833679840155,1
2022-02-22,3.253841115939219,1.1220572186025786,1
2022-02-23,3.244347832436012,0.2716078910188877,1
2022-02-24,3.2422540163556057,0.12002713893414395,1
2022-02-25,3.274501789768288,2.6402836634098645,-1
2022-02-28,3.278746416623421,2.4319456464174025,-1
2022-03-01,3.2768462945834274,1.976282021949018,-1
2022-03-02,3.2824386877554517,2.0083828018512118,-1
2022-03-03,3.303578391249608,2.591294122093696,-1
2022-03-04,3.3129313628514856,2.488358195484722,-1
2022-03-07,3.300596783573499,1.7441836175385086,-1
2022-03-08,3.275468961155643,0.7046969716322593,-1
2022-03-09,3.283051586908716,0.9190124730379544,-1
2022-03-10,3.2832872990211976,0.8510699624131504,-1
2022-03-11,3.2888761324125095,0.9882928364235979,-1
2022-03-14,3.2925696569634373,1.0422096408767634,-1
2022-03-15,3.3220055748004595,1.9267932363352689,-1
2022-03-16,3.3252896144778568,1.8120522819017846,-1
2022-03-17,3.3180706748028026,1.4232512383347367,-1
2022-03-18,3.303989858654953,0.8642754299118409,-1
2022-03-21,3.312212119007172,1.0766941892458723,-1
2022-03-22,3.3041763610703736,0.7135665758102514,-1
2022-03-23,3.300572601516787,0.5077568347556071,-1
2022-03-24,3.311455716460937,0.8829334596880751,-1
2022-03-25,3.3290078789236652,1.5077814849750513,-1
2022-03-28,3.331774444915731,1.5591803601395458,-1
2022-03-29,3.3451807954110437,2.1130771577422056,-1
2022-03-30,3.349780224099185,2.045320738036628,-1
2022-03-31,3.346940038106702,1.7125199632159351,-1
2022-04-01,3.3608695067798857,2.0460770767825944,-1
2022-04-04,3.34217994717151,1.1558598120234056,-1
2022-04-05,3.3525813860855744,1.4388897935892786,-1
2022-04-06,3.3641287798920674,1.6900542677591264,-1
2022-04-07,3.349112946055712,1.0299177354226128,-1
2022-04-08,3.3495734876507446,0.9762360192422272,-1
2022-04-11,3.350680108628982,0.9466080568275345,-1
2022-04-12,3.3416105435591397,0.5097339051176409,-1
2022-04-13,3.3346990101532326,0.12527067996051386,-1
2022-04-14,3.329691216091124,-0.2139952531232365,0
2022-04-18,3.3259548195810305,-0.42364183952406187,0
2022-04-19,3.3371814788450527,0.1485954620984993,0
2022-04-20,3.3535646274981152,0.941403368856923,0
2022-04-21,3.3443572359867346,0.38164719699040606,0
2022-04-22,3.3307838906584664,-0.4658222568334675,0
2022-04-25,3.333104899160089,-0.44799159842379077,0
2022-04-26,3.327452514030069,-1.075933164336636,0
2022-04-27,3.3101066720324965,-2.4264208600203534,1
2022-04-28,3.307180388054294,-2.2867263239691433,1
2022-04-29,3.284663004047304,-2.90092134561126,1
2022-05-02,3.2658466046509935,-2.904569630820224,1
2022-05-03,3.2670133672411894,-2.346182641553343,1
2022-05-04,3.2784372061438427,-1.7014036170264157,1
2022-05-05,3.2808946568523716,-1.4644120980622064,1
2022-05-06,3.2749095051965997,-1.4947326399947745,1
2022-05-09,3.2896160562001544,-0.9373721938240701,1
2022-05-10,3.2829518110040654,-1.065540386544927,1
2022-05-11,3.2721328539490946,-1.2982164646984735,1
2022-05-12,3.265991432713204,-1.3677805184428482,1
2022-05-13,3.264533237586043,-1.300480723327732,1
2022-05-16,3.2589936376349806,-1.3512337359257105,1
2022-05-17,3.2602098001004425,-1.19991371917963,1
2022-05-18,3.2483883256670287,-1.4290132829561044,1
2022-05-19,3.2423929320630585,-1.4595736122302088,1
2022-05-20,3.249002378246133,-1.162170889835625,1
2022-05-23,3.259613483904377,-0.7818099684724598,1
2022-05-24,3.2784598250838934,-0.04689104389303272,1
2022-05-25,3.2712467059674397,-0.2478301734067502,1
2022-05-26,3.2771875406002704,0.12508042602683575,1
2022-05-27,3.2817921460516652,0.5454995554630551,1
2022-05-31,3.2755862369028295,0.3017866995398921,1
2022-06-01,3.2706489114523896,0.08608536035095739,1
2022-06-02,3.2726546355465773,0.30136933580820574,1
2022-06-03,3.2639057687667554,-0.42503909241842397,1
2022-06-06,3.2702824486317383,0.0971333291158216,1
2022-06-07,3.261916412261934,-0.5477150377246287,1
2022-06-08,3.2392286675015756,-2.1080481358719916,1
2022-06-09,3.226198096038238,-2.4977584715889716,1
2022-06-10,3.223282153083802,-2.3120198392925024,1
2022-06-13,3.1927411484538615,-3.049915716186704,0
2022-06-14,3.178089996617339,-2.8250217961675004,1
2022-06-15,3.1872710145208325,-2.1024470587965487,1
2022-06-16,3.184750530633467,-1.8960243367483767,1
2022-06-17,3.1931387141511363,-1.4742676431993746,1
2022-06-21,3.1929153331819764,-1.3418778050386595,1
2022-06-22,3.207408465157256,-0.8715115774371424,1
2022-06-23,3.230012460054811,-0.23519953739051708,1
2022-06-24,3.244182961374994,0.15979530512804654,1
2022-06-27,3.2502986160827003,0.34088559259301837,1
2022-06-28,3.2407922270198846,0.1271992832423623,1
2022-06-29,3.2548817318492205,0.5580770225867154,1
2022-06-30,3.274618649554367,1.1375415199057,1
2022-07-01,3.2945287931236242,1.6584671590888065,1
2022-07-05,3.2642997632870325,0.8266975648017026,1
2022-07-06,3.2914002419799604,1.5277026937054956,1
2022-07-07,3.275657889302865,1.0819641850653305,1
2022-07-08,3.272561657986146,0.9765404177037897,1
2022-07-11,3.2747971603197445,1.0268881244601695,1
2022-07-12,3.2765989687259216,1.042309450097321,1
2022-07-13,3.268428644594947,0.7772641188276254,1
2022-07-14,3.273350389226776,0.8411788287148173,1
2022-07-15,3.276897176548073,0.8618321956551359,1
2022-07-18,3.271148997348556,0.6463576928758636,1
2022-07-19,3.277256968570104,0.7470131953578384,1
2022-07-20,3.258099234677868,0.119858561266133,1
2022-07-21,3.271595012300086,0.47810356983274366,1
2022-07-22,3.28046564355821,0.7479882660969706,1
2022-07-25,3.2826163632787804,0.8355203145032478,1
2022-07-26,3.2966546620229176,1.6121278174884077,1
2022-07-27,3.2919851701019347,1.3111621391960486,1
2022-07-28,3.317435743377456,2.5468696974158798,-1
2022-07-29,3.315304879109391,2.114168348850903,-1
2022-08-01,3.321539135735223,2.2407615861867103,-1
2022-08-02,3.3140366313781926,1.6533579946303045,-1
2022-08-03,3.3175473962081705,1.6412488258066198,-1
2022-08-04,3.3017120864162917,0.7857051562369479,-1
2022-08-05,3.2803109672795516,-0.3726729417814244,0
2022-08-08,3.284753618689324,-0.11968215619023016,0
2022-08-09,3.2849262280581586,-0.13312738257854145,0
2022-08-10,3.2749047078767495,-0.6825364251810548,0
2022-08-11,3.2729039707881546,-0.783851416657511,0
2022-08-12,3.2846527547841395,-0.16925520409283212,0
2022-08-15,3.294077280322189,0.2902464930640449,0
2022-08-16,3.298636794704648,0.4894283605940957,0
2022-08-17,3.2967835723048817,0.33934455087499293,0
2022-08-18,3.2930002641066034,0.07120548162208269,0
2022-08-19,3.2991835131738823,0.3846487913478016,0
2022-08-22,3.283530537786007,-0.6830826917372297,0
2022-08-23,3.2710658128015737,-1.5030597214486972,0
2022-08-24,3.2735035488106403,-1.292655235765767,0
2022-08-25,3.2792223954920146,-0.9066143215612883,0
2022-08-26,3.269502034366254,-1.38701219034893,0
2022-08-29,3.265541444584355,-1.4759243071996515,0
2022-08-30,3.261012726312544,-1.5879242577074164,0
2022-08-31,3.254153358486276,-1.788470726428095,0
2022-09-01,3.272133888714052,-0.7199280268979338,0
2022-09-02,3.264419842900434,-1.1284548888976633,0
2022-09-06,3.2635593325746717,-1.1621930478120082,0
2022-09-07,3.295842772797301,1.2801317165776813,0
2022-09-08,3.2959134558979493,1.1917737413255034,0
2022-09-09,3.291876767943057,0.859555858135824,0
2022-09-12,3.299648614955645,1.3219529476089267,0
2022-09-13,3.2818124940906443,0.059868439110834275,0
2022-09-14,3.2790714731199624,-0.15141621888511786,0
2022-09-15,3.263168436863518,-1.1665544156681087,0
2022-09-16,3.267621010661772,-0.7898220553719475,0
2022-09-19,3.278211937292257,-0.002819569913588232,0
2022-09-20,3.265833655331785,-0.8159801884990511,0
2022-09-21,3.263159165558891,-0.9300403822937331,0
2022-09-22,3.270671280735259,-0.29850612780696223,0
2022-09-23,3.2718530785941766,-0.16414327601266618,0
2022-09-26,3.2570228254950147,-1.2759184348792314,0
2022-09-27,3.2357381941377223,-2.4026133129252516,1
2022-09-28,3.2382578660905583,-1.930211425352359,1
2022-09-29,3.1977142643994068,-3.1050748853302013,0
2022-09-30,3.1753927160868414,-2.98606749427266,1
2022-10-03,3.1897716505282903,-2.118981208920685,1
2022-10-04,3.1917621820588673,-1.8161611905197548,1
2022-10-05,3.157456347918192,-2.290684123050998,1
2022-10-06,3.116056794086412,-2.593550557268364,1
2022-10-07,3.1050595386948374,-2.3166813050878243,1
2022-10-10,3.1168670857930554,-1.8524304245661358,1
2022-10-11,3.1425124487857126,-1.307456627605383,1
2022-10-12,3.1119470168982204,-1.6106155997527654,1
2022-10-13,3.1230695457639146,-1.3177022952164128,1
2022-10-14,3.09787572487754,-1.537756265872364,1
2022-10-17,3.108749727013354,-1.2576816154554327,1
2022-10-18,3.1292432328886823,-0.8730770475026405,1
2022-10-19,3.1228998276203503,-0.8883284519531411,1
2022-10-20,3.1033809064864872,-1.0975172896922076,1
2022-10-21,3.113747143480926,-0.8609405278220305,1
2022-10-24,3.107716704030587,-0.8857065569729433,1
2022-10-25,3.1290984071461465,-0.45850290340518385,1
2022-10-26,3.126346632392983,-0.44345169835056203,1
2022-10-27,3.1373511103754357,-0.12334227535346386,1
2022-10-28,3.151128471260061,0.33409286157062584,1
2022-10-31,3.1455743954911894,0.3611123462254602,1
2022-11-01,3.139837481044749,0.2844513619812321,1
2022-11-02,3.139567763408376,0.3550890033675364,1
2022-11-03,3.127619440630724,-0.019664840835336764,1
2022-11-04,3.136454962189055,0.6647100054904366,1
2022-11-07,3.1131342058782545,-0.7091438628405379,1
2022-11-08,3.1185636657802505,-0.35342473151394954,1
2022-11-09,3.118610258189924,-0.40402180689770506,1
2022-11-10,3.194552313785786,3.2783655283692066,0
2022-11-11,3.1749090494501426,2.0368137670697943,-1
2022-11-14,3.172546083143483,1.7078625195028219,-1
2022-11-15,3.179900519214701,1.7702120404042028,-1
2022-11-16,3.189711112410432,1.9080478770485478,-1
2022-11-17,3.1790904600200482,1.3758593270304114,-1
2022-11-18,3.216223539427529,2.264375210754281,-1
2022-11-21,3.2257639155649915,2.164666888032432,-1
2022-11-22,3.2315443147852614,2.03125766932992,-1
2022-11-23,3.2421820573171587,2.006294401014926,-1
2022-11-25,3.2544302689547115,2.0156813485377785,-1
2022-11-28,3.254826846711312,1.7824108889580121,-1
2022-11-29,3.257560028078799,1.6436701450028766,-1
2022-11-30,3.268356396770103,1.6596455759856414,-1
2022-12-01,3.247080922940857,1.1343096488923652,-1
2022-12-02,3.2416407161723457,0.9440227466889277,-1
2022-12-05,3.2445222868089854,0.9159611532915958,-1
2022-12-06,3.2669294868120082,1.2310647826249619,-1
2022-12-07,3.2673707526717433,1.1448559763999597,-1
2022-12-08,3.2658102769114357,1.0287056454591632,-1
2022-12-09,3.2699164214060117,1.055415564362861,-1
2022-12-12,3.2735072954770743,1.094093065129893,-1
2022-12-13,3.266131215607481,0.9106370147164429,-1
2022-12-14,3.2668511778246243,0.8530832177389296,-1
2022-12-15,3.2572925787644618,0.5123233933961433,-1
2022-12-16,3.2414600652947567,-0.08325603105323517,0
2022-12-19,3.2287486161403844,-0.6852131711760043,0
2022-12-20,3.220617931723811,-1.1767900552447377,0
2022-12-21,3.2298729126148014,-1.1128326506003932,0
2022-12-22,3.2314682657689247,-1.12720463041904,0
2022-12-23,3.2326023619013196,-1.1034258334399212,0
2022-12-27,3.2324262686682967,-1.1198446991200972,0
2022-12-28,3.233210814842474,-1.0270124725778451,0
2022-12-29,3.2257881073489783,-1.3430758281926463,0
2022-12-30,3.2012732919700992,-2.289208287077784,1
2023-01-03,3.2044720571021346,-1.8530835776889325,1
2023-01-04,3.2101911317968366,-1.4384747247793266,1
2023-01-05,3.175426268676635,-2.443591478642835,1
2023-01-06,3.204714535842635,-1.2049473106539204,1
2023-01-09,3.2217637810349107,-0.5288067699718499,1
2023-01-10,3.221575273247745,-0.4752078043971943,1
2023-01-11,3.238978163477996,0.245706125440819,1
2023-01-12,3.2307960120783368,-0.01940272529491133,1
2023-01-13,3.2167983377131435,-0.5335461251706931,1
2023-01-17,3.2105013348087383,-0.7521003493873996,1
2023-01-18,3.1963675650786807,-1.3491811301898333,1
2023-01-19,3.198111607810489,-1.2200923114149336,1
2023-01-20,3.200962424652781,-1.0110031555139503,1
2023-01-23,3.2071941749779818,-0.5699534008930511,1
2023-01-24,3.215928206581932,0.014734752949281523,1
2023-01-25,3.2201118866835547,0.28338280228834356,1
2023-01-26,3.210672786530577,-0.27111032713224786,1
2023-01-27,3.2205272143439103,0.4108152425318837,1
