Date,Ticker,Ret
2023-02-17,Strategy,-0.0
2023-02-21,Strategy,-0.003
2023-02-22,Strategy,-0.0017246213214724409
2023-02-23,Strategy,0.011952696644912855
2023-02-24,Strategy,-0.0025129844085128583
2023-02-27,Strategy,-0.0028728756660201483
2023-02-28,Strategy,0.00033838907614849596
2023-03-01,Strategy,-0.0010603175588535527
2023-03-02,Strategy,-0.0036673860512438238
2023-03-03,Strategy,0.010185851948134775
2023-03-06,Strategy,-0.0004967543280123389
2023-03-07,Strategy,-0.03191516090480059
2023-03-08,Strategy,0.010320279552391518
2023-03-09,Strategy,-0.024500584988240898
2023-03-10,Strategy,-0.05114399447335646
2023-03-13,Strategy,-0.003
2023-03-14,Strategy,0.01275360274063036
2023-03-15,Strategy,-0.00998455460173042
2023-03-16,Strategy,-0.02111129302413253
2023-03-17,Strategy,-0.03492320844464982
2023-03-20,Strategy,0.026804194683590844
2023-03-21,Strategy,0.006929706822793563
2023-03-22,Strategy,-0.039094043752720645
2023-03-23,Strategy,3.2050592523069393e-06
2023-03-24,Strategy,0.014854020768683767
2023-03-27,Strategy,0.0009548820332947491
2023-03-28,Strategy,0.004156943221194137
2023-03-29,Strategy,0.011109377541047098
2023-03-30,Strategy,0.017346690583347348
2023-03-31,Strategy,0.035579651374188136
2023-04-03,Strategy,0.0012674257398280265
2023-04-04,Strategy,-0.002395231214853534
2023-04-05,Strategy,-0.008573892261075685
2023-04-06,Strategy,0.0005885430860296917
2023-04-10,Strategy,3.344346333440467e-05
2023-04-11,Strategy,0.006615084551322888
2023-04-12,Strategy,-0.013762381349412767
2023-04-13,Strategy,0.001005504183673699
2023-04-14,Strategy,-0.0075267552070159265
2023-04-17,Strategy,0.015115694319582767
2023-04-18,Strategy,0.0018782845705642278
2023-04-19,Strategy,-0.0001222198660524822
2023-04-20,Strategy,-0.009902115492951589
2023-04-21,Strategy,0.0025969393507253727
2023-04-24,Strategy,-0.012634296116884132
2023-04-25,Strategy,-0.0017991549267922483
2023-04-26,Strategy,-0.01276884186922388
2023-04-27,Strategy,0.022432921694441887
2023-04-28,Strategy,0.02261800108006417
2023-05-01,Strategy,-0.013433696504629193
2023-05-02,Strategy,-0.01669119027213355
2023-05-03,Strategy,-0.00138497910091019
2023-05-04,Strategy,0.0023399717574052736
2023-05-05,Strategy,2.842562694787957e-05
2023-05-08,Strategy,-0.020191688017686945
2023-05-09,Strategy,-0.017895793740455596
2023-05-10,Strategy,-0.003624122934081507
2023-05-11,Strategy,-0.017474131204120922
2023-05-12,Strategy,0.006160449625929841
2023-05-15,Strategy,0.005980962597347675
2023-05-16,Strategy,-0.039654238123155175
2023-05-17,Strategy,0.024285622990987608
2023-05-18,Strategy,-0.01280479112944407
2023-05-19,Strategy,-0.005758122085042661
2023-05-22,Strategy,0.015983609890270648
2023-05-23,Strategy,-0.008564787912475983
2023-05-24,Strategy,-0.021384850489062197
2023-05-25,Strategy,-0.017963860175418723
2023-05-26,Strategy,0.013015769916069675
2023-05-30,Strategy,0.002299779194055751
2023-05-31,Strategy,0.009734321426777845
2023-06-01,Strategy,-0.004655900578591232
2023-06-02,Strategy,0.039529511857857635
2023-06-05,Strategy,-0.007193823606235236
2023-06-06,Strategy,0.029928665425089037
2023-06-07,Strategy,0.038008388060208786
2023-06-08,Strategy,0.011334963162269862
2023-06-09,Strategy,-2.6463090335341428e-05
2023-06-12,Strategy,0.008670079004685714
2023-06-13,Strategy,0.006076208204077792
2023-06-14,Strategy,0.0052136065827623045
2023-06-15,Strategy,-0.006630375706853073
2023-06-16,Strategy,-0.010469808798120775
2023-06-20,Strategy,0.018398479103884112
2023-06-21,Strategy,0.008153705829941777
2023-06-22,Strategy,0.011687735744801293
2023-06-23,Strategy,0.010588026948176479
2023-06-26,Strategy,0.0
2023-06-27,Strategy,0.0
2023-06-28,Strategy,0.0
2023-06-29,Strategy,0.0
2023-06-30,Strategy,0.0
2023-07-03,Strategy,0.0
2023-07-05,Strategy,-0.0
2023-07-06,Strategy,-0.0
2023-07-07,Strategy,-0.0
2023-07-10,Strategy,0.0
2023-07-11,Strategy,-0.003
2023-07-12,Strategy,-0.0004904094050650676
2023-07-13,Strategy,-0.008720065879018928
2023-07-14,Strategy,0.005105844879631239
2023-07-17,Strategy,-0.005154934484336651
2023-07-18,Strategy,-0.002603435061978326
2023-07-19,Strategy,-0.014320380001170712
2023-07-20,Strategy,-0.005657621028079462
2023-07-21,Strategy,-0.002801007512684262
2023-07-24,Strategy,0.00026550621964891634
2023-07-25,Strategy,0.00837488287140604
2023-07-26,Strategy,-0.0060410804909558045
2023-07-27,Strategy,0.022807051788489706
2023-07-28,Strategy,-0.003117985550768759
2023-07-31,Strategy,-0.006987752889166086
2023-08-01,Strategy,0.003079707810891073
2023-08-02,Strategy,0.0053224954792929595
2023-08-03,Strategy,-0.019432592652079618
2023-08-04,Strategy,-0.007805711993965841
2023-08-07,Strategy,-0.0048522722085915
2023-08-08,Strategy,0.017609333127266556
2023-08-09,Strategy,-0.009570467908853731
2023-08-10,Strategy,0.002132824649981943
2023-08-11,Strategy,0.0046555468867934295
2023-08-14,Strategy,0.010470518371142802
2023-08-15,Strategy,-0.003
2023-08-16,Strategy,-0.018080896103845705
2023-08-17,Strategy,-0.014325329415219733
2023-08-18,Strategy,0.00443652406200495
2023-08-21,Strategy,-0.006585973020668913
2023-08-22,Strategy,0.0033313297363500643
2023-08-23,Strategy,0.01952116379826772
2023-08-24,Strategy,-0.005080462395428368
2023-08-25,Strategy,0.00017779348812881643
2023-08-28,Strategy,0.004014867339953286
2023-08-29,Strategy,0.0037022049454615074
2023-08-30,Strategy,0.005261296619918548
2023-08-31,Strategy,-0.007993824897024663
2023-09-01,Strategy,0.0020346090400021437
2023-09-05,Strategy,-0.015497317531280584
2023-09-06,Strategy,0.007584219194981694
2023-09-07,Strategy,0.0028962145390829426
2023-09-08,Strategy,0.0012805302075102937
2023-09-11,Strategy,-0.0034555386611998134
2023-09-12,Strategy,0.010580196737468088
2023-09-13,Strategy,-0.007470775389264416
2023-09-14,Strategy,0.02304000665116648
2023-09-15,Strategy,-0.00961839007854879
2023-09-18,Strategy,-0.02174940074283914
2023-09-19,Strategy,-0.002895493343067481
2023-09-20,Strategy,0.012249586023034506
2023-09-21,Strategy,-0.025831779754136062
2023-09-22,Strategy,-0.012167138667741764
2023-09-25,Strategy,-0.005486892074030338
2023-09-26,Strategy,-0.02094695241639667
2023-09-27,Strategy,0.0011469815791210797
2023-09-28,Strategy,0.00839372780958811
2023-09-29,Strategy,-0.006643235004766802
2023-10-02,Strategy,-0.023811649001765234
2023-10-03,Strategy,-0.02094308356822008
2023-10-04,Strategy,0.011247692361805735
2023-10-05,Strategy,-7.200627638196538e-05
2023-10-06,Strategy,-0.011118567771652056
