Date,Ticker,Ret
2021-01-04,Strategy,
2021-01-05,Strategy,-0.0
2021-01-06,Strategy,0.0
2021-01-07,Strategy,-0.0
2021-01-08,Strategy,-0.0
2021-01-11,Strategy,-0.0
2021-01-12,Strategy,-0.0
2021-01-13,Strategy,0.0
2021-01-14,Strategy,-0.0
2021-01-15,Strategy,0.0
2021-01-19,Strategy,-0.0
2021-01-20,Strategy,-0.0
2021-01-21,Strategy,0.0
2021-01-22,Strategy,0.0
2021-01-25,Strategy,0.0
2021-01-26,Strategy,0.0
2021-01-27,Strategy,0.0
2021-01-28,Strategy,-0.0
2021-01-29,Strategy,0.0
2021-02-01,Strategy,-0.0
2021-02-02,Strategy,-0.0
2021-02-03,Strategy,-0.0
2021-02-04,Strategy,0.0
2021-02-05,Strategy,-0.0
2021-02-08,Strategy,-0.0
2021-02-09,Strategy,0.0
2021-02-10,Strategy,0.0
2021-02-11,Strategy,-0.0
2021-02-12,Strategy,-0.0
2021-02-16,Strategy,-0.0
2021-02-17,Strategy,0.0
2021-02-18,Strategy,0.0
2021-02-19,Strategy,0.0
2021-02-22,Strategy,-0.003
2021-02-23,Strategy,-0.0018817934639064559
2021-02-24,Strategy,-0.020133080221741713
2021-02-25,Strategy,0.0002496113188082934
2021-02-26,Strategy,-0.03319259297017289
2021-03-01,Strategy,0.0017363067874093842
2021-03-02,Strategy,0.01921534938127827
2021-03-03,Strategy,0.011346712152864777
2021-03-04,Strategy,-0.007093601097450499
2021-03-05,Strategy,0.019721039266350403
2021-03-08,Strategy,-0.00045369693390042863
2021-03-09,Strategy,-0.020243520266608875
2021-03-10,Strategy,0.006801950688905765
2021-03-11,Strategy,-0.00789992155226553
2021-03-12,Strategy,0.01374973913153767
2021-03-15,Strategy,0.027376478997388425
2021-03-16,Strategy,0.013209038901451848
2021-03-17,Strategy,-0.015988213882967613
2021-03-18,Strategy,0.02545667703921296
2021-03-19,Strategy,0.00775816194857855
2021-03-22,Strategy,-0.002617784923382762
2021-03-23,Strategy,0.010721717942486256
2021-03-24,Strategy,0.005355911447411288
2021-03-25,Strategy,-0.013725463426525123
2021-03-26,Strategy,0.006913704319435102
2021-03-29,Strategy,-0.018245560663132775
2021-03-30,Strategy,-0.004293294246395
2021-03-31,Strategy,-0.0043647123366659536
2021-04-01,Strategy,0.01495520723230594
2021-04-05,Strategy,-0.008743511606241677
2021-04-06,Strategy,0.002760180030788732
2021-04-07,Strategy,0.0017003158561689075
2021-04-08,Strategy,-0.004193716016265433
2021-04-09,Strategy,-0.008968317645400445
2021-04-12,Strategy,-0.004402126018357115
2021-04-13,Strategy,0.003906997123780133
2021-04-14,Strategy,-0.0014101823047178528
2021-04-15,Strategy,-0.013749315550336701
2021-04-16,Strategy,-0.006700364912766464
2021-04-19,Strategy,-0.0011950295261759886
2021-04-20,Strategy,-0.03362701545459306
2021-04-21,Strategy,0.015510298793046606
2021-04-22,Strategy,-0.004194586260270301
2021-04-23,Strategy,0.002190064721250407
2021-04-26,Strategy,0.009717385133392785
2021-04-27,Strategy,0.013202781748866736
2021-04-28,Strategy,0.018102071445243024
2021-04-29,Strategy,0.0
2021-04-30,Strategy,0.0
2021-05-03,Strategy,-0.0
2021-05-04,Strategy,-0.0
2021-05-05,Strategy,-0.0
2021-05-06,Strategy,0.0
2021-05-07,Strategy,-0.0
2021-05-10,Strategy,0.0
2021-05-11,Strategy,-0.0
2021-05-12,Strategy,-0.003
2021-05-13,Strategy,0.01757743829500686
2021-05-14,Strategy,-0.009284122552013652
2021-05-17,Strategy,-0.026756682604169236
2021-05-18,Strategy,0.015292267663377882
2021-05-19,Strategy,-0.0028458921808546256
2021-05-20,Strategy,0.002886578415980786
2021-05-21,Strategy,0.004537097603170254
2021-05-24,Strategy,-0.0011351849924530317
2021-05-25,Strategy,0.005697097899666555
2021-05-26,Strategy,-0.0003115935473977042
2021-05-27,Strategy,0.007502204099696064
2021-05-28,Strategy,0.001121042515971129
2021-06-01,Strategy,-0.008534194021787535
2021-06-02,Strategy,0.00786239200877414
2021-06-03,Strategy,0.0059280374047329075
2021-06-04,Strategy,-0.00613085748902749
2021-06-07,Strategy,0.004627808325595074
2021-06-08,Strategy,-0.0122958200164233
2021-06-09,Strategy,0.005943990995875068
2021-06-10,Strategy,0.00019031762219956245
2021-06-11,Strategy,0.00853693933131957
2021-06-14,Strategy,-0.006273011739838834
2021-06-15,Strategy,-0.012831271253413525
2021-06-16,Strategy,-0.0027390495277618875
2021-06-17,Strategy,0.007663798829420159
2021-06-18,Strategy,-0.016064065289969884
2021-06-21,Strategy,0.0004523984877427296
2021-06-22,Strategy,-0.0123882705839439
2021-06-23,Strategy,-0.013087764479780413
2021-06-24,Strategy,-0.0001417771221557064
2021-06-25,Strategy,0.014400840714693651
2021-06-28,Strategy,0.006202763531541762
2021-06-29,Strategy,-0.02175038273927819
2021-06-30,Strategy,-0.005421281092923824
2021-07-01,Strategy,0.008155306673024882
2021-07-02,Strategy,0.0017876629272642259
2021-07-06,Strategy,0.008649254286159445
2021-07-07,Strategy,0.013878951015436767
2021-07-08,Strategy,-0.0015552254345449225
2021-07-09,Strategy,0.0032105396144510847
2021-07-12,Strategy,0.00954367501077865
2021-07-13,Strategy,-0.0049454703305363435
2021-07-14,Strategy,0.013549837008278082
2021-07-15,Strategy,0.010838989734354666
2021-07-16,Strategy,-0.012858452377322301
2021-07-19,Strategy,0.01181484931752008
2021-07-20,Strategy,-0.0019924413756301686
2021-07-21,Strategy,0.022575534668344943
2021-07-22,Strategy,0.0024672021588969155
2021-07-23,Strategy,-0.018713828606294017
2021-07-26,Strategy,0.007232553661720188
2021-07-27,Strategy,-0.01937053551537788
2021-07-28,Strategy,0.009538466573753037
2021-07-29,Strategy,0.005428204568590136
2021-07-30,Strategy,0.008714385106993955
2021-08-02,Strategy,-0.009581247907870958
2021-08-03,Strategy,0.001978741589743132
2021-08-04,Strategy,-0.0044370174327986196
2021-08-05,Strategy,-0.017326745373311116
2021-08-06,Strategy,0.007773259532834017
2021-08-09,Strategy,-0.005865669367421044
2021-08-10,Strategy,0.007660555822950183
2021-08-11,Strategy,-0.0015594556342880409
2021-08-12,Strategy,0.004924849669404975
2021-08-13,Strategy,-0.012128602204208604
2021-08-16,Strategy,-0.0006540340346003039
2021-08-17,Strategy,-0.0009483063426095628
2021-08-18,Strategy,0.012795329111781033
2021-08-19,Strategy,-0.00605900203474089
2021-08-20,Strategy,-0.007643240949012627
2021-08-23,Strategy,0.019553373760591426
2021-08-24,Strategy,0.0
2021-08-25,Strategy,-0.0
2021-08-26,Strategy,-0.0
2021-08-27,Strategy,0.0
2021-08-30,Strategy,0.0
2021-08-31,Strategy,0.0
2021-09-01,Strategy,0.0
2021-09-02,Strategy,-0.0
2021-09-03,Strategy,-0.0
2021-09-07,Strategy,-0.0
2021-09-08,Strategy,0.0
2021-09-09,Strategy,-0.0
2021-09-10,Strategy,-0.003
2021-09-13,Strategy,-0.02118981208203007
2021-09-14,Strategy,-0.003
2021-09-15,Strategy,-0.029441410668000267
2021-09-16,Strategy,0.005576654275402271
2021-09-17,Strategy,-0.003747683714745534
2021-09-20,Strategy,0.008827242206457102
2021-09-21,Strategy,-0.00363424223954869
2021-09-22,Strategy,-0.009539280573742736
2021-09-23,Strategy,-0.017634206135792217
2021-09-24,Strategy,-0.0017875326172373724
2021-09-27,Strategy,-0.016589133228872642
2021-09-28,Strategy,-0.01344890968552678
2021-09-29,Strategy,0.02581824835061641
2021-09-30,Strategy,-0.0024206379849866164
2021-10-01,Strategy,-0.004701321782529266
2021-10-04,Strategy,0.015860967810613823
2021-10-05,Strategy,-0.005454129966168646
2021-10-06,Strategy,0.007431399889492099
2021-10-07,Strategy,-0.005319844310715052
2021-10-08,Strategy,-0.005649799772869857
2021-10-11,Strategy,-0.006313543456237776
2021-10-12,Strategy,0.00017510144731848303
2021-10-13,Strategy,0.03706083599701341
2021-10-14,Strategy,0.01408465355115631
2021-10-15,Strategy,-0.012998385674828954
2021-10-18,Strategy,-0.02027912268768221
2021-10-19,Strategy,0.014815081648955812
2021-10-20,Strategy,0.01592434399129299
2021-10-21,Strategy,-0.005608773097539519
2021-10-22,Strategy,0.004157050593699026
2021-10-25,Strategy,-0.004424597083526619
2021-10-26,Strategy,-0.009083921129554827
2021-10-27,Strategy,-0.015763555137145877
2021-10-28,Strategy,0.011211620939620647
2021-10-29,Strategy,-0.009071394699416863
2021-11-01,Strategy,0.0043301958623224715
2021-11-02,Strategy,0.011941346901706862
2021-11-03,Strategy,-0.0002681837822478498
2021-11-04,Strategy,0.0005313704294387326
2021-11-05,Strategy,0.0008678158418354998
2021-11-08,Strategy,-0.014236906398664527
2021-11-09,Strategy,-0.0012328569713507705
2021-11-10,Strategy,0.016178298910339183
2021-11-11,Strategy,0.006853383918011792
2021-11-12,Strategy,0.009359701232268728
2021-11-15,Strategy,0.005464236282040767
2021-11-16,Strategy,-0.020220425168761585
2021-11-17,Strategy,-0.004180595457928241
2021-11-18,Strategy,-0.009790753207439655
2021-11-19,Strategy,0.03325779740831191
2021-11-22,Strategy,-0.0032342155608888652
2021-11-23,Strategy,0.011521746525400615
2021-11-24,Strategy,0.004995754516454739
2021-11-26,Strategy,-0.001077872675036267
2021-11-29,Strategy,-0.0027525755656110334
2021-11-30,Strategy,0.025167618027357463
2021-12-01,Strategy,-0.0
2021-12-02,Strategy,0.0
2021-12-03,Strategy,0.0
2021-12-06,Strategy,0.0
2021-12-07,Strategy,-0.0
2021-12-08,Strategy,-0.0
2021-12-09,Strategy,0.0
2021-12-10,Strategy,0.0
2021-12-13,Strategy,-0.003
2021-12-14,Strategy,0.0016981060809913451
2021-12-15,Strategy,-0.015585566295872148
2021-12-16,Strategy,-0.01806195445372329
2021-12-17,Strategy,0.00828292210246524
2021-12-20,Strategy,-0.009615462935041124
2021-12-21,Strategy,0.005812030622171665
2021-12-22,Strategy,-0.02419847015585357
2021-12-23,Strategy,-0.005818487204636195
2021-12-27,Strategy,-0.008464525326192827
2021-12-28,Strategy,0.005038352587027103
2021-12-29,Strategy,-0.016287574807678926
2021-12-30,Strategy,0.001392481201150427
2021-12-31,Strategy,-0.0006110584108333255
2022-01-03,Strategy,0.009782833311742954
2022-01-04,Strategy,-7.86985423665322e-05
2022-01-05,Strategy,0.0007104233482574333
2022-01-06,Strategy,0.015180174102154817
2022-01-07,Strategy,0.007115187259110823
2022-01-10,Strategy,-0.000541737674239886
2022-01-11,Strategy,0.015073583291897157
2022-01-12,Strategy,-0.0
2022-01-13,Strategy,0.0
2022-01-14,Strategy,-0.0
2022-01-18,Strategy,-0.0
2022-01-19,Strategy,-0.0
2022-01-20,Strategy,-0.0
2022-01-21,Strategy,0.0
2022-01-24,Strategy,-0.003
2022-01-25,Strategy,0.006394867340508705
2022-01-26,Strategy,0.0005904571353486489
2022-01-27,Strategy,0.007357751741352068
2022-01-28,Strategy,0.0115407138564605
2022-01-31,Strategy,0.0076211495281340545
2022-02-01,Strategy,-0.02892249250038261
2022-02-02,Strategy,0.005615459974567352
2022-02-03,Strategy,0.003571713884815035
2022-02-04,Strategy,-0.01637777555031864
2022-02-07,Strategy,-0.0020824137272996398
2022-02-08,Strategy,0.01407391003650827
2022-02-09,Strategy,0.022899710159341762
2022-02-10,Strategy,-0.023618045310571843
2022-02-11,Strategy,-0.0010256694507923651
2022-02-14,Strategy,-0.0017407497369623624
2022-02-15,Strategy,-0.00030547981182687655
2022-02-16,Strategy,0.0038554381584406778
2022-02-17,Strategy,0.012339955699428922
2022-02-18,Strategy,-0.0023167550200278164
2022-02-22,Strategy,0.005732276785065223
2022-02-23,Strategy,-0.009462158377365458
2022-02-24,Strategy,-0.002100609014348058
2022-02-25,Strategy,0.02697123268538648
2022-02-28,Strategy,-0.004257628151897121
2022-03-01,Strategy,0.0019138121896192914
2022-03-02,Strategy,-0.005606670062645337
2022-03-03,Strategy,-0.021402868036768906
2022-03-04,Strategy,-0.009357120257133518
2022-03-07,Strategy,0.012533165306570879
2022-03-08,Strategy,0.024879852251770224
2022-03-09,Strategy,-0.007112846122326474
2022-03-10,Strategy,-0.00013593737234188046
2022-03-11,Strategy,-0.005592509904193844
2022-03-14,Strategy,-0.003517228155505203
2022-03-15,Strategy,-0.028967484125269442
2022-03-16,Strategy,-0.003284026453463002
2022-03-17,Strategy,0.007328064979170556
2022-03-18,Strategy,0.013966531578260187
2022-03-21,Strategy,-0.00815919351462467
2022-03-22,Strategy,0.007994593176126552
2022-03-23,Strategy,0.003641547011344729
2022-03-24,Strategy,-0.010951913178241719
2022-03-25,Strategy,-0.017776989145221453
2022-03-28,Strategy,-0.0026595593772706563
2022-03-29,Strategy,-0.013470980071289468
2022-03-30,Strategy,-0.004603406943007707
2022-03-31,Strategy,0.0028453481972285956
2022-04-01,Strategy,-0.014050750188222515
2022-04-04,Strategy,0.018518818361796877
2022-04-05,Strategy,-0.01043580571134943
2022-04-06,Strategy,-0.011641527270592499
2022-04-07,Strategy,0.01501153499011077
2022-04-08,Strategy,-0.00041649331102390236
2022-04-11,Strategy,-0.0009648114309171625
2022-04-12,Strategy,0.009133779381171596
2022-04-13,Strategy,0.006939529199508684
2022-04-14,Strategy,0.0020284348394685485
2022-04-18,Strategy,-0.0
2022-04-19,Strategy,0.0
2022-04-20,Strategy,0.0
2022-04-21,Strategy,-0.0
2022-04-22,Strategy,-0.0
2022-04-25,Strategy,0.0
2022-04-26,Strategy,-0.0
2022-04-27,Strategy,-0.003
2022-04-28,Strategy,-0.003046453546944004
2022-04-29,Strategy,-0.022162594643240746
2022-05-02,Strategy,-0.018739649311175617
2022-05-03,Strategy,0.0011297421719623528
2022-05-04,Strategy,0.011464179233421091
2022-05-05,Strategy,0.002423710415440128
2022-05-06,Strategy,-0.006020744920692834
2022-05-09,Strategy,0.013736121808373329
2022-05-10,Strategy,-0.0066606214635615505
2022-05-11,Strategy,-0.010876744572026538
2022-05-12,Strategy,-0.006133540425445522
2022-05-13,Strategy,-0.0015638701840477104
2022-05-16,Strategy,-0.005623649973776044
2022-05-17,Strategy,0.0012043540911745448
2022-05-18,Strategy,-0.011720314882333532
2022-05-19,Strategy,-0.0059907352319160095
2022-05-20,Strategy,0.006641065292065413
2022-05-23,Strategy,0.010689172466268795
2022-05-24,Strategy,0.019054311676486684
2022-05-25,Strategy,-0.007275504796662133
2022-05-26,Strategy,0.005963781331182634
2022-05-27,Strategy,0.004619080759562844
2022-05-31,Strategy,-0.0061836980844826375
2022-06-01,Strategy,-0.0049938115588843545
2022-06-02,Strategy,0.0020063136588679593
2022-06-03,Strategy,-0.008772919387735886
2022-06-06,Strategy,0.006391288957904747
2022-06-07,Strategy,-0.008670059189046432
2022-06-08,Strategy,-0.02253012307782333
2022-06-09,Strategy,-0.012908378327819226
2022-06-10,Strategy,-0.0029312265955119144
2022-06-13,Strategy,-0.03287138109816674
2022-06-14,Strategy,-0.003
2022-06-15,Strategy,0.009169418668920806
2022-06-16,Strategy,-0.002637482669202324
2022-06-17,Strategy,0.00789719022986193
2022-06-21,Strategy,-0.0006310924523133081
2022-06-22,Strategy,0.014241919879515764
2022-06-23,Strategy,0.022542611639109256
2022-06-24,Strategy,0.014317836932304786
2022-06-27,Strategy,0.006117400942942314
2022-06-28,Strategy,-0.00962477662030938
2022-06-29,Strategy,0.013872128200374277
2022-06-30,Strategy,0.019668153992425434
2022-07-01,Strategy,0.02019665968434832
2022-07-05,Strategy,-0.029587989592404773
2022-07-06,Strategy,0.027278830258858022
2022-07-07,Strategy,-0.015882258285661616
2022-07-08,Strategy,-0.003093310811802417
2022-07-11,Strategy,0.0022315763472981554
2022-07-12,Strategy,0.001776609514258828
2022-07-13,Strategy,-0.008149057610835985
2022-07-14,Strategy,0.004858815397198651
2022-07-15,Strategy,0.0035415131754896927
2022-07-18,Strategy,-0.00580105224508773
2022-07-19,Strategy,0.006107288763270454
2022-07-20,Strategy,-0.019053633495430405
2022-07-21,Strategy,0.013485198315356595
2022-07-22,Strategy,0.008882337301549427
2022-07-25,Strategy,0.002057982639856489
2022-07-26,Strategy,0.014118351867326316
2022-07-27,Strategy,-0.004739958638240976
2022-07-28,Strategy,0.019856899699267204
2022-07-29,Strategy,0.002384384434447816
2022-08-01,Strategy,-0.006133753572267773
2022-08-02,Strategy,0.007466253282055824
2022-08-03,Strategy,-0.0033652777352186376
2022-08-04,Strategy,0.015695157836951745
2022-08-05,Strategy,0.018291786559068504
2022-08-08,Strategy,0.0
2022-08-09,Strategy,0.0
2022-08-10,Strategy,-0.0
2022-08-11,Strategy,-0.0
2022-08-12,Strategy,0.0
2022-08-15,Strategy,0.0
2022-08-16,Strategy,0.0
2022-08-17,Strategy,-0.0
2022-08-18,Strategy,-0.0
2022-08-19,Strategy,0.0
2022-08-22,Strategy,-0.0
2022-08-23,Strategy,-0.0
2022-08-24,Strategy,0.0
2022-08-25,Strategy,0.0
2022-08-26,Strategy,-0.0
2022-08-29,Strategy,-0.0
2022-08-30,Strategy,-0.0
2022-08-31,Strategy,-0.0
2022-09-01,Strategy,0.0
2022-09-02,Strategy,-0.0
2022-09-06,Strategy,-0.0
2022-09-07,Strategy,0.0
2022-09-08,Strategy,0.0
2022-09-09,Strategy,-0.0
2022-09-12,Strategy,0.0
2022-09-13,Strategy,-0.0
2022-09-14,Strategy,-0.0
2022-09-15,Strategy,-0.0
2022-09-16,Strategy,0.0
2022-09-19,Strategy,0.0
2022-09-20,Strategy,-0.0
2022-09-21,Strategy,-0.0
2022-09-22,Strategy,0.0
2022-09-23,Strategy,0.0
2022-09-26,Strategy,-0.0
2022-09-27,Strategy,-0.003
2022-09-28,Strategy,0.0024114982296815704
2022-09-29,Strategy,-0.042707829762271284
2022-09-30,Strategy,-0.003
2022-10-03,Strategy,0.014427137984583553
2022-10-04,Strategy,0.0018747815794495394
2022-10-05,Strategy,-0.034318809089774034
2022-10-06,Strategy,-0.04102193349124473
2022-10-07,Strategy,-0.0109132254006461
2022-10-10,Strategy,0.011744716203082348
2022-10-11,Strategy,0.02589960578305596
2022-10-12,Strategy,-0.030146565693956226
2022-10-13,Strategy,0.011176948024888368
2022-10-14,Strategy,-0.024747169163777293
2022-10-17,Strategy,0.01096042904292497
2022-10-18,Strategy,0.020716231548918957
2022-10-19,Strategy,-0.0064749804294929065
2022-10-20,Strategy,-0.019338049372452926
2022-10-21,Strategy,0.010443819826891236
2022-10-24,Strategy,-0.0060307188048771415
2022-10-25,Strategy,0.02156099909811425
2022-10-26,Strategy,-0.002773392237386535
2022-10-27,Strategy,0.011076969690603324
2022-10-28,Strategy,0.013908221575934413
2022-10-31,Strategy,-0.0055405162724398264
2022-11-01,Strategy,-0.005748842947089373
2022-11-02,Strategy,-0.00031398188417128183
2022-11-03,Strategy,-0.011947511297628173
2022-11-04,Strategy,0.008892237359008372
2022-11-07,Strategy,-0.0231514132860759
2022-11-08,Strategy,0.005448562461494675
2022-11-09,Strategy,-0.000175353858300923
2022-11-10,Strategy,0.07623959465855071
2022-11-11,Strategy,-0.003
2022-11-14,Strategy,0.0023632575387420455
2022-11-15,Strategy,-0.007392242184124272
2022-11-16,Strategy,-0.009813232010195053
2022-11-17,Strategy,0.01056905267631939
2022-11-18,Strategy,-0.03771959124174702
2022-11-21,Strategy,-0.009545453527238207
2022-11-22,Strategy,-0.005760601006026123
2022-11-23,Strategy,-0.010675018576845706
2022-11-25,Strategy,-0.012308532558950161
2022-11-28,Strategy,-0.000293991264016134
2022-11-29,Strategy,-0.0027378816759570197
2022-11-30,Strategy,-0.010873873846749506
2022-12-01,Strategy,0.0210211394079744
2022-12-02,Strategy,0.005418717253168441
2022-12-05,Strategy,-0.0027784623612069625
2022-12-06,Strategy,-0.022375605621101705
2022-12-07,Strategy,-0.0004405268356394572
2022-12-08,Strategy,0.0015688144192313376
2022-12-09,Strategy,-0.0040959629769745974
2022-12-12,Strategy,-0.0035604713764836827
2022-12-13,Strategy,0.007386916457779412
2022-12-14,Strategy,-0.0007126777660042352
2022-12-15,Strategy,0.009494259121200135
2022-12-16,Strategy,0.012678427489048107
2022-12-19,Strategy,-0.0
2022-12-20,Strategy,-0.0
2022-12-21,Strategy,0.0
2022-12-22,Strategy,0.0
2022-12-23,Strategy,0.0
2022-12-27,Strategy,-0.0
2022-12-28,Strategy,0.0
2022-12-29,Strategy,-0.0
2022-12-30,Strategy,-0.003
2023-01-03,Strategy,0.003039105055535814
2023-01-04,Strategy,0.005739791027304526
2023-01-05,Strategy,-0.03445929840646126
2023-01-06,Strategy,0.02981821730523812
2023-01-09,Strategy,0.017056181019061402
2023-01-10,Strategy,-0.00021320986605630025
2023-01-11,Strategy,0.0176046416041
2023-01-12,Strategy,-0.008220545873273071
2023-01-13,Strategy,-0.01389750169095304
2023-01-17,Strategy,-0.006273786711280475
2023-01-18,Strategy,-0.013989088091415936
2023-01-19,Strategy,0.0017446546362625626
2023-01-20,Strategy,0.0028356735532579537
2023-01-23,Strategy,0.0062380318363303554
